ds,yhat
2023-01-01,1852.0
2023-01-01,1884.0
2023-01-01,1797.0
2023-01-01,1955.0
2023-01-02,1810.0
2023-01-02,1682.0
2023-01-02,1871.0
2023-01-02,1786.0
2023-01-03,1748.0
2023-01-03,1941.0
2023-01-03,1785.0
2023-01-03,1973.0
2023-01-04,1725.0
2023-01-04,1728.0
2023-01-04,1848.0
2023-01-04,1826.0
2023-01-05,1957.0
2023-01-05,1828.0
2023-01-05,1654.0
2023-01-05,1616.0
2023-01-06,1892.0
2023-01-06,1792.0
2023-01-06,1968.0
2023-01-06,1991.0
2023-01-07,1665.0
2023-01-07,1674.0
2023-01-07,1991.0
2023-01-07,1931.0
2023-01-08,1799.0
2023-01-08,1616.0
2023-01-08,1665.0
2023-01-08,1897.0
2023-01-09,1600.0
2023-01-09,1925.0
2023-01-09,1944.0
2023-01-09,1793.0
2023-01-10,1636.0
2023-01-10,1605.0
2023-01-10,1929.0
2023-01-10,1851.0
2023-01-11,1821.0
2023-01-11,1895.0
2023-01-11,1839.0
2023-01-11,1625.0
2023-01-12,1724.0
2023-01-12,1667.0
2023-01-12,1870.0
2023-01-12,1820.0
2023-01-13,1767.0
2023-01-13,1699.0
2023-01-13,1702.0
2023-01-13,1798.0
2023-01-14,1747.0
2023-01-14,1973.0
2023-01-14,1754.0
2023-01-14,1701.0
2023-01-15,1623.0
2023-01-15,1656.0
2023-01-15,1872.0
2023-01-15,1609.0
2023-01-16,1971.0
2023-01-16,1938.0
2023-01-16,1958.0
2023-01-16,1901.0
2023-01-17,1947.0
2023-01-17,1975.0
2023-01-17,1687.0
2023-01-17,1974.0
2023-01-18,1903.0
2023-01-18,1801.0
2023-01-18,1713.0
2023-01-18,1826.0
2023-01-19,1986.0
2023-01-19,1928.0
2023-01-19,1931.0
2023-01-19,1643.0
2023-01-20,1792.0
2023-01-20,1602.0
2023-01-20,1640.0
2023-01-20,1732.0
2023-01-21,1635.0
2023-01-21,1790.0
2023-01-21,1774.0
2023-01-21,1669.0
2023-01-22,1653.0
2023-01-22,1756.0
2023-01-22,1898.0
2023-01-22,1765.0
2023-01-23,1889.0
2023-01-23,1693.0
2023-01-23,1798.0
2023-01-23,1675.0
2023-01-24,1870.0
2023-01-24,1673.0
2023-01-24,1600.0
2023-01-24,1791.0
2023-01-25,1705.0
2023-01-25,1825.0
2023-01-25,1754.0
2023-01-25,1923.0
2023-01-26,1721.0
2023-01-26,1999.0
2023-01-26,1685.0
2023-01-26,1706.0
2023-01-27,1973.0
2023-01-27,1871.0
2023-01-27,1891.0
2023-01-27,1791.0
2023-01-28,1859.0
2023-01-28,1850.0
2023-01-28,1864.0
2023-01-28,1608.0
2023-01-29,1637.0
2023-01-29,1932.0
2023-01-29,1858.0
2023-01-29,1732.0
2023-01-30,1824.0
2023-01-30,1909.0
2023-01-30,1837.0
2023-01-30,1958.0
2023-01-31,1745.0
2023-01-31,1783.0
2023-01-31,1781.0
2023-01-31,1797.0
2023-02-01,1842.0
2023-02-01,1917.0
2023-02-01,1643.0
2023-02-01,1840.0
2023-02-02,1734.0
2023-02-02,1886.0
2023-02-02,1801.0
2023-02-02,1854.0
2023-02-03,1769.0
2023-02-03,1777.0
2023-02-03,1965.0
2023-02-03,1742.0
2023-02-04,1703.0
2023-02-04,1786.0
2023-02-04,1849.0
2023-02-04,1775.0
2023-02-05,1826.0
2023-02-05,1607.0
2023-02-05,1947.0
2023-02-05,1625.0
2023-02-06,1839.0
2023-02-06,1767.0
2023-02-06,1826.0
2023-02-06,1648.0
2023-02-07,1613.0
2023-02-07,1769.0
2023-02-07,1752.0
2023-02-07,1995.0
2023-02-08,1886.0
2023-02-08,1671.0
2023-02-08,1653.0
2023-02-08,1820.0
2023-02-09,1802.0
2023-02-09,1825.0
2023-02-09,1758.0
2023-02-09,1694.0
2023-02-10,1645.0
2023-02-10,1939.0
2023-02-10,1920.0
2023-02-10,1832.0
2023-02-11,1722.0
2023-02-11,1605.0
2023-02-11,1793.0
2023-02-11,1889.0
2023-02-12,1743.0
2023-02-12,1879.0
2023-02-12,1741.0
2023-02-12,1810.0
2023-02-13,1699.0
2023-02-13,1620.0
2023-02-13,1981.0
2023-02-13,1973.0
2023-02-14,1653.0
2023-02-14,1918.0
2023-02-14,1788.0
2023-02-14,1703.0
2023-02-15,1678.0
2023-02-15,1925.0
2023-02-15,1931.0
2023-02-15,1923.0
2023-02-16,1903.0
2023-02-16,1907.0
2023-02-16,1888.0
2023-02-16,1897.0
2023-02-17,1664.0
2023-02-17,1842.0
2023-02-17,1705.0
2023-02-17,1906.0
2023-02-18,1739.0
2023-02-18,1784.0
2023-02-18,1794.0
2023-02-18,1691.0
2023-02-19,1834.0
2023-02-19,1717.0
2023-02-19,1621.0
2023-02-19,1629.0
2023-02-20,1695.0
2023-02-20,1833.0
2023-02-20,1848.0
2023-02-20,1880.0
2023-02-21,1726.0
2023-02-21,1903.0
2023-02-21,1868.0
2023-02-21,1991.0
2023-02-22,1824.0
2023-02-22,1672.0
2023-02-22,1876.0
2023-02-22,1765.0
2023-02-23,1906.0
2023-02-23,1925.0
2023-02-23,1862.0
2023-02-23,1659.0
2023-02-24,1630.0
2023-02-24,1996.0
2023-02-24,1766.0
2023-02-24,1877.0
2023-02-25,1779.0
2023-02-25,1759.0
2023-02-25,1695.0
2023-02-25,1914.0
2023-02-26,1632.0
2023-02-26,1602.0
2023-02-26,1866.0
2023-02-26,1899.0
2023-02-27,1609.0
2023-02-27,1984.0
2023-02-27,1785.0
2023-02-27,1654.0
2023-02-28,1710.0
2023-02-28,1813.0
2023-02-28,1706.0
2023-02-28,1976.0
2023-03-01,1750.0
2023-03-01,1673.0
2023-03-01,1786.0
2023-03-01,1771.0
2023-03-02,1631.0
2023-03-02,1620.0
2023-03-02,1775.0
2023-03-02,1647.0
2023-03-03,1885.0
2023-03-03,1772.0
2023-03-03,1616.0
2023-03-03,1690.0
2023-03-04,1858.0
2023-03-04,1874.0
2023-03-04,1823.0
2023-03-04,1905.0
2023-03-05,1986.0
2023-03-05,1625.0
2023-03-05,1956.0
2023-03-05,1970.0
2023-03-06,1666.0
2023-03-06,1829.0
2023-03-06,1780.0
2023-03-06,1803.0
2023-03-07,1775.0
2023-03-07,1924.0
2023-03-07,1868.0
2023-03-07,1974.0
2023-03-08,1712.0
2023-03-08,1678.0
2023-03-08,1767.0
2023-03-08,1762.0
2023-03-09,1992.0
2023-03-09,1993.0
2023-03-09,1708.0
2023-03-09,1871.0
2023-03-10,1609.0
2023-03-10,1676.0
2023-03-10,1605.0
2023-03-10,1713.0
2023-03-11,1830.0
2023-03-11,1829.0
2023-03-11,1941.0
2023-03-11,1824.0
2023-03-12,1846.0
2023-03-12,1743.0
2023-03-12,1755.0
2023-03-12,1961.0
2023-03-13,1879.0
2023-03-13,1985.0
2023-03-13,1810.0
2023-03-13,1963.0
2023-03-14,1778.0
2023-03-14,1816.0
2023-03-14,1684.0
2023-03-14,1694.0
2023-03-15,1784.0
2023-03-15,1807.0
2023-03-15,1890.0
2023-03-15,1838.0
2023-03-16,1971.0
2023-03-16,1743.0
2023-03-16,1779.0
2023-03-16,1908.0
2023-03-17,1773.0
2023-03-17,1720.0
2023-03-17,1847.0
2023-03-17,1907.0
2023-03-18,1909.0
2023-03-18,1876.0
2023-03-18,1775.0
2023-03-18,1827.0
2023-03-19,1900.0
2023-03-19,1756.0
2023-03-19,1865.0
2023-03-19,1768.0
2023-03-20,1665.0
2023-03-20,1898.0
2023-03-20,1863.0
2023-03-20,1989.0
2023-03-21,1781.0
2023-03-21,1728.0
2023-03-21,1724.0
2023-03-21,1678.0
2023-03-22,1948.0
2023-03-22,1998.0
2023-03-22,1764.0
2023-03-22,1617.0
2023-03-23,1786.0
2023-03-23,1918.0
2023-03-23,1650.0
2023-03-23,1944.0
2023-03-24,1933.0
2023-03-24,1947.0
2023-03-24,1747.0
2023-03-24,1747.0
2023-03-25,1688.0
2023-03-25,1938.0
2023-03-25,1722.0
2023-03-25,1600.0
2023-03-26,1945.0
2023-03-26,1895.0
2023-03-26,1911.0
2023-03-26,1894.0
2023-03-27,1716.0
2023-03-27,1851.0
2023-03-27,1783.0
2023-03-27,1889.0
2023-03-28,1636.0
2023-03-28,1964.0
2023-03-28,1959.0
2023-03-28,1986.0
2023-03-29,1797.0
2023-03-29,1684.0
2023-03-29,1970.0
2023-03-29,1803.0
2023-03-30,1915.0
2023-03-30,1650.0
2023-03-30,1906.0
2023-03-30,1823.0
2023-03-31,1765.0
2023-03-31,1905.0
2023-03-31,1855.0
2023-03-31,1694.0
2023-04-01,1882.0
2023-04-01,1858.0
2023-04-01,1768.0
2023-04-01,1959.0
2023-04-02,1683.0
2023-04-02,1683.0
2023-04-02,1650.0
2023-04-02,1750.0
2023-04-03,1697.0
2023-04-03,1741.0
2023-04-03,1806.0
2023-04-03,1855.0
2023-04-04,1968.0
2023-04-04,1893.0
2023-04-04,1972.0
2023-04-04,1655.0
2023-04-05,1901.0
2023-04-05,1827.0
2023-04-05,1841.0
2023-04-05,1840.0
2023-04-06,1839.0
2023-04-06,1686.0
2023-04-06,1846.0
2023-04-06,1805.0
2023-04-07,1632.0
2023-04-07,1787.0
2023-04-07,1863.0
2023-04-07,1695.0
2023-04-08,1926.0
2023-04-08,1949.0
2023-04-08,1943.0
2023-04-08,1796.0
2023-04-09,1629.0
2023-04-09,1615.0
2023-04-09,1908.0
2023-04-09,1958.0
2023-04-10,1746.0
2023-04-10,1890.0
2023-04-10,1601.0
2023-04-10,1627.0
2023-04-11,1758.0
2023-04-11,1870.0
2023-04-11,1759.0
2023-04-11,1620.0
2023-04-12,1819.0
2023-04-12,1827.0
2023-04-12,1782.0
2023-04-12,1875.0
2023-04-13,1712.0
2023-04-13,1995.0
2023-04-13,1820.0
2023-04-13,1881.0
2023-04-14,1900.0
2023-04-14,1797.0
2023-04-14,1910.0
2023-04-14,1674.0
2023-04-15,1906.0
2023-04-15,1816.0
2023-04-15,1953.0
2023-04-15,1804.0
2023-04-16,1785.0
2023-04-16,1848.0
2023-04-16,1819.0
2023-04-16,1752.0
2023-04-17,1972.0
2023-04-17,1885.0
2023-04-17,1892.0
2023-04-17,1979.0
2023-04-18,1787.0
2023-04-18,1808.0
2023-04-18,1651.0
2023-04-18,1974.0
2023-04-19,1956.0
2023-04-19,1928.0
2023-04-19,1717.0
2023-04-19,1708.0
2023-04-20,1666.0
2023-04-20,1851.0
2023-04-20,1710.0
2023-04-20,1681.0
2023-04-21,1799.0
2023-04-21,1722.0
2023-04-21,1808.0
2023-04-21,1665.0
2023-04-22,1841.0
2023-04-22,1785.0
2023-04-22,1912.0
2023-04-22,1994.0
2023-04-23,1668.0
2023-04-23,1891.0
2023-04-23,1626.0
2023-04-23,1812.0
2023-04-24,1974.0
2023-04-24,1614.0
2023-04-24,1857.0
2023-04-24,1987.0
2023-04-25,1978.0
2023-04-25,1832.0
2023-04-25,1763.0
2023-04-25,1954.0
2023-04-26,1901.0
2023-04-26,1671.0
2023-04-26,1973.0
2023-04-26,1742.0
2023-04-27,1941.0
2023-04-27,1627.0
2023-04-27,1802.0
2023-04-27,1976.0
2023-04-28,1775.0
2023-04-28,1986.0
2023-04-28,1710.0
2023-04-28,1919.0
2023-04-29,1800.0
2023-04-29,1845.0
2023-04-29,1757.0
2023-04-29,1924.0
2023-04-30,1993.0
2023-04-30,1744.0
2023-04-30,1995.0
2023-04-30,1701.0
2023-05-01,1979.0
2023-05-01,1917.0
2023-05-01,1901.0
2023-05-01,1702.0
2023-05-02,1928.0
2023-05-02,1741.0
2023-05-02,1977.0
2023-05-02,1606.0
2023-05-03,1740.0
2023-05-03,1925.0
2023-05-03,1666.0
2023-05-03,1890.0
2023-05-04,1812.0
2023-05-04,1932.0
2023-05-04,1635.0
2023-05-04,1700.0
2023-05-05,1960.0
2023-05-05,1718.0
2023-05-05,1982.0
2023-05-05,1752.0
2023-05-06,1968.0
2023-05-06,1831.0
2023-05-06,1739.0
2023-05-06,1808.0
2023-05-07,1749.0
2023-05-07,1990.0
2023-05-07,1730.0
2023-05-07,1806.0
2023-05-08,1658.0
2023-05-08,1655.0
2023-05-08,1731.0
2023-05-08,1883.0
2023-05-09,1663.0
2023-05-09,1838.0
2023-05-09,1712.0
2023-05-09,1950.0
2023-05-10,1926.0
2023-05-10,1647.0
2023-05-10,1913.0
2023-05-10,1888.0
2023-05-11,1820.0
2023-05-11,1934.0
2023-05-11,1956.0
2023-05-11,1994.0
2023-05-12,1607.0
2023-05-12,1894.0
2023-05-12,1756.0
2023-05-12,1728.0
2023-05-13,1726.0
2023-05-13,1960.0
2023-05-13,1874.0
2023-05-13,1746.0
2023-05-14,1715.0
2023-05-14,1941.0
2023-05-14,1669.0
2023-05-14,1839.0
2023-05-15,1990.0
2023-05-15,1936.0
2023-05-15,1790.0
2023-05-15,1886.0
2023-05-16,1980.0
2023-05-16,1617.0
2023-05-16,1970.0
2023-05-16,1904.0
2023-05-17,1782.0
2023-05-17,1905.0
2023-05-17,1818.0
2023-05-17,1835.0
2023-05-18,1891.0
2023-05-18,1860.0
2023-05-18,1983.0
2023-05-18,1926.0
2023-05-19,1655.0
2023-05-19,1712.0
2023-05-19,1883.0
2023-05-19,1700.0
2023-05-20,1840.0
2023-05-20,1681.0
2023-05-20,1763.0
2023-05-20,1944.0
2023-05-21,1629.0
2023-05-21,1726.0
2023-05-21,1957.0
2023-05-21,1978.0
2023-05-22,1890.0
2023-05-22,1980.0
2023-05-22,1715.0
2023-05-22,1952.0
2023-05-23,1825.0
2023-05-23,1761.0
2023-05-23,1650.0
2023-05-23,1894.0
2023-05-24,1679.0
2023-05-24,1672.0
2023-05-24,1997.0
2023-05-24,1710.0
2023-05-25,1631.0
2023-05-25,1892.0
2023-05-25,1821.0
2023-05-25,1825.0
2023-05-26,1910.0
2023-05-26,1683.0
2023-05-26,1643.0
2023-05-26,1744.0
2023-05-27,1837.0
2023-05-27,1823.0
2023-05-27,1873.0
2023-05-27,1957.0
2023-05-28,1763.0
2023-05-28,1862.0
2023-05-28,1636.0
2023-05-28,1918.0
2023-05-29,1950.0
2023-05-29,1659.0
2023-05-29,1897.0
2023-05-29,1878.0
2023-05-30,1692.0
2023-05-30,1888.0
2023-05-30,1959.0
2023-05-30,1900.0
2023-05-31,1657.0
2023-05-31,1658.0
2023-05-31,1978.0
2023-05-31,1987.0
2023-06-01,1967.0
2023-06-01,1872.0
2023-06-01,1663.0
2023-06-01,1842.0
2023-06-02,1883.0
2023-06-02,1853.0
2023-06-02,1612.0
2023-06-02,1794.0
2023-06-03,1666.0
2023-06-03,1747.0
2023-06-03,1839.0
2023-06-03,1908.0
2023-06-04,1820.0
2023-06-04,1860.0
2023-06-04,1878.0
2023-06-04,1895.0
2023-06-05,1835.0
2023-06-05,1852.0
2023-06-05,1883.0
2023-06-05,1738.0
2023-06-06,1840.0
2023-06-06,1990.0
2023-06-06,1733.0
2023-06-06,1813.0
2023-06-07,1775.0
2023-06-07,1604.0
2023-06-07,1900.0
2023-06-07,1653.0
2023-06-08,1711.0
2023-06-08,1606.0
2023-06-08,1875.0
2023-06-08,1868.0
2023-06-09,1632.0
2023-06-09,1743.0
2023-06-09,1984.0
2023-06-09,1785.0
2023-06-10,1722.0
2023-06-10,1890.0
2023-06-10,1836.0
2023-06-10,1839.0
2023-06-11,1684.0
2023-06-11,1716.0
2023-06-11,1789.0
2023-06-11,1854.0
2023-06-12,1617.0
2023-06-12,1823.0
2023-06-12,1657.0
2023-06-12,1696.0
2023-06-13,1658.0
2023-06-13,1904.0
2023-06-13,1606.0
2023-06-13,1730.0
2023-06-14,1758.0
2023-06-14,1788.0
2023-06-14,1866.0
2023-06-14,1856.0
2023-06-15,1751.0
2023-06-15,1688.0
2023-06-15,1636.0
2023-06-15,1753.0
2023-06-16,1635.0
2023-06-16,1653.0
2023-06-16,1658.0
2023-06-16,1882.0
2023-06-17,1868.0
2023-06-17,1610.0
2023-06-17,1699.0
2023-06-17,1642.0
2023-06-18,1805.0
2023-06-18,1710.0
2023-06-18,1634.0
2023-06-18,1869.0
2023-06-19,1802.0
2023-06-19,1775.0
2023-06-19,1897.0
2023-06-19,1632.0
2023-06-20,1822.0
2023-06-20,1822.0
2023-06-20,1819.0
2023-06-20,1850.0
2023-06-21,1840.0
2023-06-21,1751.0
2023-06-21,1914.0
2023-06-21,1662.0
2023-06-22,1724.0
2023-06-22,1789.0
2023-06-22,1812.0
2023-06-22,1789.0
2023-06-23,1739.0
2023-06-23,1821.0
2023-06-23,1971.0
2023-06-23,1919.0
2023-06-24,1742.0
2023-06-24,1641.0
2023-06-24,1889.0
2023-06-24,1700.0
2023-06-25,1916.0
2023-06-25,1913.0
2023-06-25,1885.0
2023-06-25,1815.0
2023-06-26,1818.0
2023-06-26,1956.0
2023-06-26,1959.0
2023-06-26,1797.0
2023-06-27,1678.0
2023-06-27,1918.0
2023-06-27,1770.0
2023-06-27,1606.0
2023-06-28,1926.0
2023-06-28,1657.0
2023-06-28,1731.0
2023-06-28,1623.0
2023-06-29,1971.0
2023-06-29,1832.0
2023-06-29,1814.0
2023-06-29,1975.0
2023-06-30,1958.0
2023-06-30,1632.0
2023-06-30,1919.0
2023-06-30,1921.0
2023-07-01,1647.0
2023-07-01,1846.0
2023-07-01,1966.0
2023-07-01,1981.0
2023-07-02,1659.0
2023-07-02,1790.0
2023-07-02,1810.0
2023-07-02,1772.0
2023-07-03,1661.0
2023-07-03,1937.0
2023-07-03,1947.0
2023-07-03,1746.0
2023-07-04,1689.0
2023-07-04,1811.0
2023-07-04,1892.0
2023-07-04,1644.0
2023-07-05,1939.0
2023-07-05,1716.0
2023-07-05,1623.0
2023-07-05,1871.0
2023-07-06,1820.0
2023-07-06,1975.0
2023-07-06,1831.0
2023-07-06,1752.0
2023-07-07,1667.0
2023-07-07,1770.0
2023-07-07,1960.0
2023-07-07,1634.0
2023-07-08,1833.0
2023-07-08,1684.0
2023-07-08,1839.0
2023-07-08,1971.0
2023-07-09,1909.0
2023-07-09,1840.0
2023-07-09,1605.0
2023-07-09,1609.0
2023-07-10,1982.0
2023-07-10,1627.0
2023-07-10,1787.0
2023-07-10,1743.0
2023-07-11,1728.0
2023-07-11,1726.0
2023-07-11,1893.0
2023-07-11,1755.0
2023-07-12,1935.0
2023-07-12,1663.0
2023-07-12,1897.0
2023-07-12,1978.0
2023-07-13,1733.0
2023-07-13,1999.0
2023-07-13,1647.0
2023-07-13,1897.0
2023-07-14,1833.0
2023-07-14,1793.0
2023-07-14,1600.0
2023-07-14,1974.0
2023-07-15,1671.0
2023-07-15,1718.0
2023-07-15,1610.0
2023-07-15,1729.0
2023-07-16,1686.0
2023-07-16,1793.0
2023-07-16,1614.0
2023-07-16,1703.0
2023-07-17,1940.0
2023-07-17,1929.0
2023-07-17,1748.0
2023-07-17,1912.0
2023-07-18,1870.0
2023-07-18,1918.0
2023-07-18,1635.0
2023-07-18,1680.0
2023-07-19,1968.0
2023-07-19,1832.0
2023-07-19,1998.0
2023-07-19,1879.0
2023-07-20,1964.0
2023-07-20,1960.0
2023-07-20,1915.0
2023-07-20,1663.0
2023-07-21,1681.0
2023-07-21,1834.0
2023-07-21,1973.0
2023-07-21,1695.0
2023-07-22,1782.0
2023-07-22,1830.0
2023-07-22,1682.0
2023-07-22,1921.0
2023-07-23,1672.0
2023-07-23,1652.0
2023-07-23,1870.0
2023-07-23,1924.0
2023-07-24,1981.0
2023-07-24,1651.0
2023-07-24,1649.0
2023-07-24,1695.0
2023-07-25,1928.0
2023-07-25,1812.0
2023-07-25,1731.0
2023-07-25,1685.0
2023-07-26,1996.0
2023-07-26,1978.0
2023-07-26,1692.0
2023-07-26,1985.0
2023-07-27,1882.0
2023-07-27,1650.0
2023-07-27,1613.0
2023-07-27,1994.0
2023-07-28,1960.0
2023-07-28,1716.0
2023-07-28,1951.0
2023-07-28,1886.0
2023-07-29,1733.0
2023-07-29,1705.0
2023-07-29,1741.0
2023-07-29,1984.0
2023-07-30,1827.0
2023-07-30,1711.0
2023-07-30,1974.0
2023-07-30,1692.0
2023-07-31,1811.0
2023-07-31,1672.0
2023-07-31,1679.0
2023-07-31,1849.0
2023-08-01,1638.0
2023-08-01,1776.0
2023-08-01,1765.0
2023-08-01,1944.0
2023-08-02,1619.0
2023-08-02,1703.0
2023-08-02,1631.0
2023-08-02,1737.0
2023-08-03,1623.0
2023-08-03,1653.0
2023-08-03,1734.0
2023-08-03,1700.0
2023-08-04,1900.0
2023-08-04,1908.0
2023-08-04,1835.0
2023-08-04,1933.0
2023-08-05,1642.0
2023-08-05,1847.0
2023-08-05,1865.0
2023-08-05,1725.0
2023-08-06,1970.0
2023-08-06,1978.0
2023-08-06,1699.0
2023-08-06,1605.0
2023-08-07,1969.0
2023-08-07,1949.0
2023-08-07,1638.0
2023-08-07,1602.0
2023-08-08,1671.0
2023-08-08,1882.0
2023-08-08,1898.0
2023-08-08,1956.0
2023-08-09,1758.0
2023-08-09,1632.0
2023-08-09,1976.0
2023-08-09,1762.0
2023-08-10,1668.0
2023-08-10,1999.0
2023-08-10,1688.0
2023-08-10,1786.0
2023-08-11,1839.0
2023-08-11,1847.0
2023-08-11,1745.0
2023-08-11,1958.0
2023-08-12,1786.0
2023-08-12,1945.0
2023-08-12,1620.0
2023-08-12,1631.0
2023-08-13,1876.0
2023-08-13,1998.0
2023-08-13,1976.0
2023-08-13,1685.0
2023-08-14,1977.0
2023-08-14,1905.0
2023-08-14,1676.0
2023-08-14,1634.0
2023-08-15,1857.0
2023-08-15,1646.0
2023-08-15,1699.0
2023-08-15,1828.0
2023-08-16,1852.0
2023-08-16,1676.0
2023-08-16,1731.0
2023-08-16,1699.0
2023-08-17,1990.0
2023-08-17,1821.0
2023-08-17,1920.0
2023-08-17,1707.0
2023-08-18,1960.0
2023-08-18,1670.0
2023-08-18,1886.0
2023-08-18,1617.0
2023-08-19,1795.0
